name,lat,lon,x좌표,y좌표
"㈜알파모델에이전시(KBS,SBS,MBC,TvN 등)",37.5622711181641,127.03443145752,314892,551552
㈜하이맥스컨설팅,37.5599327087402,126.84049987793,297755,551486
잠실롯데호텔/상세내용필독,37.5112838745117,127.097938537598,320448,545837
㈜하이맥스컨설팅,37.5424308776855,126.953369140625,307705,549427
㈜하이맥스컨설팅,37.5297737121582,126.964744567871,308695,548011
동구밭,37.5381164550781,127.049575805664,316203,548858
㈜하이맥스컨설팅,37.3587951660156,127.119758605957,322219,528896
㈜티엠씨케이,37.4885330200195,127.01277923584,312893,543388
애플트리(실근무4.5시간/정말 쉬운작업/초보,37.474365234375,127.122413635254,322574,541720
"㈜알파모델에이전시(KBS,SBS,MBC,TvN 등)",37.5920295715332,127.057815551758,316991,554833
나이키 남양주 창고 / 제니엘,,,,
㈜하이맥스컨설팅,37.5708122253418,127.021461486816,313756,552512
쿠팡로지스틱스서비스(유),37.4581413269043,127.038108825684,315098,539992
더가리온,,,,
애플트리(단기알바/정말 쉬운작업/초보환영,37.474365234375,127.122413635254,322574,541720
애플트리(단기알바/정말 쉬운작업/초보환영,37.6379356384277,127.311912536621,339468,559733
365일 선택알바/심야버스,37.4741668701172,127.123878479004,322703,541697
365일 선택알바/심야버스,37.4741668701172,127.123878479004,322703,541697
평일/주말/남여/365일선택알바,37.4741668701172,127.123878479004,322703,541697
365일 선택알바/심야버스,37.4741668701172,127.123878479004,322703,541697
평일/주말/남여/365일선택알바,37.4741668701172,127.123878479004,322703,541697
365일 선택알바/심야버스,37.4741668701172,127.123878479004,322703,541697
365일 선택알바/심야버스,37.4741668701172,127.123878479004,322703,541697
서울복합물류센터 자동화창고,37.4741668701172,127.123878479004,322703,541697
서울복합물류센터 자동화창고,37.4741668701172,127.123878479004,322703,541697
"㈜알파모델에이전시(KBS,SBS,MBC,TvN 등)",37.542797088623,126.840270996094,297711,549584
월드기획,0,0,0,0
율알바/20세이상음하하핫 핫,,,,
"㈜알파모델에이전시(KBS,SBS,MBC,TvN 등)",37.666820526123,127.042182922363,315695,563148
luxury bar,,,,
태산익스프레스,,,,
luxury bar,,,,
드림컴퍼니,37.5109672546387,127.073356628418,318274,545823
엠에스씨,37.5525436401367,126.918663024902,304652,550584
"㈜알파모델에이전시(KBS,SBS,MBC,TvN 등)",37.5109634399414,127.083221435547,319147,545814
오렌지라이프생명보험 주식회사,37.5023994445801,127.040672302246,315375,544902
㈜애드민SNS,37.5554542541504,126.97550201416,309677,550850
프로워크,37.507682800293,127.06201171875,317268,545469
미bar,,,,
㈜대현에벤에셀,37.5732231140137,127.066093444824,317701,552739
㈜에스지푸드,37.5109672546387,127.073356628418,318274,545823
영하18도 냉동창고에서근무+스키장복장+당일,,,,
오지랖,37.5357933044434,126.961715698242,308435,548682
평일/주말/하루가능/장지역부근,37.4741668701172,127.123878479004,322703,541697
평일/주말/하루가능/장지역부근,37.4741668701172,127.123878479004,322703,541697
평일/주말/하루가능/장지역부근,37.4741668701172,127.123878479004,322703,541697
평일/주말/하루가능/장지역부근,37.4741668701172,127.123878479004,322703,541697
평일/주말/하루가능/장지역부근,37.4741668701172,127.123878479004,322703,541697
365일 선택알바/심야버스,37.4741668701172,127.123878479004,322703,541697
365일 선택알바/심야버스,37.4741668701172,127.123878479004,322703,541697
365일 선택알바/심야버스,37.4741668701172,127.123878479004,322703,541697
㈜45스페이스(45space),37.5551605224609,126.92569732666,305276,550867
제이와이 컴퍼니,,,,
지명컨설팅,37.5059204101563,127.047370910645,315971,545286
신도림테크노마트 주식회사,37.5070457458496,126.890228271484,302079,545563
13-22시근무/대규모 채용/높은합격,37.4843788146973,126.954681396484,307750,542982
COUPANG EATS,0,0,0,0
COUPANG EATS,0,0,0,0
COUPANG EATS,0,0,0,0
COUPANG EATS,0,0,0,0
COUPANG EATS,0,0,0,0
COUPANG EATS,0,0,0,0
COUPANG EATS,0,0,0,0
COUPANG EATS,0,0,0,0
COUPANG EATS,0,0,0,0
COUPANG EATS,0,0,0,0
COUPANG EATS,0,0,0,0
COUPANG EATS,0,0,0,0
COUPANG EATS,0,0,0,0
COUPANG EATS,0,0,0,0
COUPANG EATS,0,0,0,0
COUPANG EATS,0,0,0,0
COUPANG EATS,0,0,0,0
COUPANG EATS,0,0,0,0
COUPANG EATS,0,0,0,0
COUPANG EATS,0,0,0,0
COUPANG EATS,0,0,0,0
COUPANG EATS,0,0,0,0
COUPANG EATS,0,0,0,0
COUPANG EATS,0,0,0,0
COUPANG EATS,0,0,0,0
에메랄드 위스키 (럭셔리모던바),,,,
한국폴리텍대학서울강서캠퍼스,37.549243927002,126.842445373535,297912,550298
대한법률학원,,,,
㈜호산서비스,,,,
아이엠파트너,37.5118217468262,127.059158325195,317021,545931
비씨카드 / 에이치엔씨네트워크,37.5661392211914,126.997329711914,311618,552015
행사경력자 우대 / 마감시 공고 종료,37.5092391967773,127.007438659668,312445,545691
탑스타엔터테인먼트,37.513973236084,127.016952514648,313292,546208
행사경력자 우대 / 마감시 공고 종료,37.477611541748,127.124961853027,322802,542078
행사경력자 우대 / 마감시 공고 종료,37.477611541748,127.124961853027,322802,542078
필드나인,37.5172348022461,126.903717041016,303285,546680
MAY Bar,,,,
BAR라봄,,,,
폭시bar,,,,
[일급 12만원]  오늘 알바 모집 [당일지급],36.5641059875488,127.38256072998,344928,440526
소시(bar),,,,
소시(bar),,,,
소시(bar),,,,
소시(bar),,,,
초보대환영 / 경력자환영 - 스펙터 [Spectr,,,,
편한물류터미널,37.4819183349609,126.878898620605,301044,542787
동탄F팀 #HUB#8시-17시#추가연장15-30분가능,37.172233581543,127.126258850098,322604,508187
급구]12월13일(금)-시그니엘호텔/연회서빙,37.5586318969727,127.111709594727,321715,551081
간식여왕,,,,
술선생잭,37.5191764831543,126.907768249512,303646,546892
다인물류,37.3509559631348,127.352424621582,342824,527860
역삼 10년 제자리를 지킨 스펙터 [Spectre],,,,
luxury bar,,,,
luxury bar,,,,
"엘타워-식기세척/일급84,000원/월요일지급",37.4827651977539,127.034950256348,314847,542728
명진맨파워에이전시,37.4143180847168,127.312957763672,339379,534916
PIVO 바,,,,
매너 좋고 단골 많은 스펙터 [Spectre],,,,
세눈㈜,,,,
더조은인력,37.4819183349609,126.878898620605,301044,542787
탑스타엔터테인먼트,37.513973236084,127.016952514648,313292,546208
㈜탑스타엔터테인먼트,37.513973236084,127.016952514648,313291,546208
㈜탑스타엔터텐인먼트,37.513973236084,127.016952514648,313291,546208
"덕평쿠팡 F팀 / 단순피킹진열업무,초보주부",37.2337875366211,127.360725402832,343471,514852
㈜탑스타엔터테인먼트,37.513973236084,127.016952514648,313292,546208
㈜탑스타엔터테인먼트,37.513973236084,127.016952514648,313291,546208
13-22시근무/대규모 채용/높은합격,,,,
"쉐라톤호텔-서빙,주방알바/시급8,600원/월요",37.4827651977539,127.034950256348,314847,542728
에스이에이치인터내셔널,37.5433006286621,127.063339233398,317425,549421
그린팜핸즈,37.5074577331543,127.060638427734,317146,545445
㈜영실업,37.579963684082,127.047904968262,316102,553504
한석-6,37.4156646728516,127.312408447266,339332,535066
호텔알바/당일지원가능/초보가능/꿀알바/빵,37.5397605895996,126.996238708496,311491,549089
맨파워그룹(메가스터디),,,,
JH Communication,0,0,0,0
㈜조은장터,37.496223449707,126.895797729492,302558,544357
선착순채용마감_시급 1만원_지인과함께,37.5567283630371,126.920478820801,304817,551046
"운동화,식기세척,음식 딜리버리",37.5708465576172,126.979927062988,310087,552554
ONEPromotion,,,,
호텔알바/당일지원가능/연회서빙/초보가능/,37.5397605895996,126.996238708496,311491,549089
뮤디자인,,,,
㈜비앤케이 / 바루랩,,,,
휴먼코아 물류센터,37.5647506713867,126.968460083008,309066,551889
휴먼코아 물류센터,37.5647506713867,126.968460083008,309066,551889
휴먼코아 물류센터,37.5647506713867,126.968460083008,309066,551889
㈜삼원에스,37.4786567687988,126.88134765625,301257,542422
㈜조인컴즈,37.5077476501465,127.036834716797,315042,545499
휴먼코아 물류센터,37.5647506713867,126.968460083008,309066,551889
휴먼코아 물류센터,37.5647506713867,126.968460083008,309066,551889
휴먼코아 물류센터,37.5647506713867,126.968460083008,309066,551889
일그램,37.5239601135254,127.049583435059,316187,547286
"시급10,100원/당일지원가능/호텔알바/초보가",37.5091896057129,127.060806274414,317163,545637
㈜키스템프,,,,
휴먼코아 물류센터,37.5647506713867,126.968460083008,309066,551889
휴먼코아 물류센터,37.5647506713867,126.968460083008,309066,551889
휴먼코아 물류센터,37.5647506713867,126.968460083008,309066,551889
㈜키스템프,37.5074081420898,127.05802154541,316915,545442
롯데호텔/하루도가능/을지로입구역,37.5647277832031,126.981735229492,310239,551874
㈜파티너코리아,37.5004653930664,127.030853271484,314505,544696
모빌리티시스템스,37.5317497253418,126.990409851074,310966,548205
티앤모프,37.5582962036133,126.985931396484,310602,551156
남자/당일지급/단순집기나르기/대학생환영/,33.258602142334,126.438400268555,254692,74761
"시급10,100원/봉은사역/빠른지급/유니폼지급",37.5129432678223,127.057113647461,316841,546057
ONEPromotion,,,,
ReNK 서초교대프라자,37.4956741333008,127.019248962402,313474,544175
모빌리티시스템스,37.4942474365234,127.045745849609,315815,543992
케이앤와이즈,,,,
시급10000원/하루근무가능/경력자우대/보건,37.4578590393066,126.953887939453,307647,540040
㈜템프코리아,37.5581932067871,126.86181640625,299636,551270
김포 고촌 소화물 항공 물류,37.5913963317871,126.794914245605,293772,555029
주식회사씨유잡,37.2448844909668,127.400016784668,346966,516060
슈펜(SHOOPEN) 롯데몰 김포공항점,37.5621452331543,126.801574707031,294320,551775
텝텐 TOPTEN10,37.526065826416,126.891571044922,302223,547673
Meal Box K 밀박스케이,37.5177268981934,127.017608642578,313354,546624
까사미아 신정점,,,,
"덕평쿠팡 F팀/ 하루알바,고정알바,주말알바",37.2337875366211,127.360725402832,343471,514852
"덕평쿠팡 F팀/ 하루알바,고정알바,주말알바",37.2337875366211,127.360725402832,343471,514852
"덕평쿠팡 F팀/ 하루알바,고정알바,주말알바",37.2337875366211,127.360725402832,343471,514852
㈜신성통상/롯데마트/오픈단기AR,37.557445526123,126.969512939453,309150,551077
PSP F&D㈜,,,,
㈜템프코리아,37.599781036377,126.921463012695,304959,555823
㈜페어필드바이메리어트호텔-초보가능/하루,37.6689338684082,126.745803833008,289550,563691
휴먼파워텍,37.4597663879395,127.023559570313,313813,540186
벨레아스,,,,
㈜다한,37.2787017822266,127.388404846191,345960,519820
이미지포유,37.5558891296387,127.085548400879,319401,550798
아임에이전시,,,,
뉴광크린텍 ㈜,37.5068855285645,127.008728027344,312556,545429
뉴광크린텍 ㈜,37.5068855285645,127.008728027344,312556,545429
뉴광크린텍 ㈜,37.5068855285645,127.008728027344,312556,545429
㈜에프에이모스트,37.5647277832031,126.981735229492,310239,551874
명진맨파워에이전시,37.3340148925781,126.935745239258,305887,526314
㈜제일비엠시,,,,
㈜제일비엠시,,,,
퀸에이전시,37.4632301330566,127.043533325195,315584,540552
다인물류,37.3534660339355,126.947250366211,306931,528462
F팀-야간알바/하루알바/일일알바/주말알바/,37.172233581543,127.126258850098,322604,508187
㈜서울쿠키컴퍼니,37.560920715332,126.980979919434,310168,551452
동역사]급구 -CJ푸드월드/그린테리아홀서빙,37.5233764648438,127.037071228027,315080,547233
방송과사람(KBS.SBS.MBC.TVN등),0,0,0,0
방송과사람(KBS.SBS.MBC.TVN등),0,0,0,0
방송과사람(KBS.SBS.MBC.TVN등),0,0,0,0
방송과사람(KBS.SBS.MBC.TVN등),37.484733581543,126.930076599121,305574,543046
광나루역]워커힐호텔-메인주방/보건증필수/,37.5091896057129,127.060806274414,317163,545637
다인물류,37.3509559631348,127.352424621582,342824,527860
다인물류,37.3509559631348,127.352424621582,342824,527860
다인물류,37.3509559631348,127.352424621582,342824,527860
다인물류,37.3509559631348,127.352424621582,342824,527860
다인물류,37.3509559631348,127.352424621582,342824,527860
다인물류,37.3509559631348,127.352424621582,342824,527860
방송과사람(KBS.SBS.MBC.TVN등),0,0,0,0
가람/바로출근가능/장기근무환영,37.5481986999512,127.203170776367,329786,549850
방송과사람(KBS.SBS.MBC.TVN등),0,0,0,0
㈜제이앤컴퍼니코리아,37.414176940918,127.313125610352,339393,534900
㈜제이앤컴퍼니코리아,37.414176940918,127.313125610352,339393,534900
㈜제이앤컴퍼니코리아,37.414176940918,127.313125610352,339393,534900
명진맨파워에이전시,37.4143180847168,127.312957763672,339379,534916
가람/즉시출근가능/셔틀버스운행,37.1827812194824,127.327621459961,340494,509212
티엔씨,37.5691604614258,127.014991760254,313182,552334
디투(D2),,,,
디투(D2),,,,
㈜제이앤컴퍼니코리아,37.3303565979004,126.934509277344,305773,525909
㈜제이앤컴퍼니코리아,37.3303565979004,126.934509277344,305773,525909
㈜제이앤컴퍼니코리아,37.3303565979004,126.934509277344,305773,525909
㈜제이앤컴퍼니코리아,37.3303565979004,126.934509277344,305773,525909
방송과사람(KBS.SBS.MBC.TVN등),0,0,0,0
방송과사람(KBS.SBS.MBC.TVN등),0,0,0,0
"동탄쿠팡 F팀 (택배X,쉬운알바,하루,동반,주",37.172233581543,127.126258850098,322604,508187
"동탄쿠팡 F팀 (택배X,쉬운알바,하루,동반,주",37.172233581543,127.126258850098,322604,508187
아모스 프로페셔널,37.5287895202637,126.968673706055,309041,547898
에스이에이치인터내셔널,37.5433006286621,127.063339233398,317425,549421
㈜지앤지라인,37.4982872009277,126.872734069824,300521,544610
㈜쵸이스시스템,37.6428108215332,127.125968933105,323062,560411
슈펜(SHOOPEN) 코엑스,37.5118217468262,127.059158325195,317020,545931
맨파워그룹,,,,
SM 컴퍼니,37.5287895202637,126.968673706055,309042,547898
한석-13팀,37.4156646728516,127.312408447266,339331,535066
사장님이 미쳤어요 노는데도 월급을 줘요ㅎ,,,,
사장님이 미쳤어요 노는데도 월급을 줘요ㅎ,,,,
사장님이 미쳤어요 노는데도 월급을 줘요ㅎ,,,,
에이치에이엔에이물류,37.5532569885254,126.80931854248,294991,550779
